date,index,close_gt_sma50,close_gt_sma200
2002-11-25,10100.769531,70.96774193548387,22.58064516129032
2002-11-26,9995.519531,67.74193548387096,22.58064516129032
2002-11-27,9944.589844,70.96774193548387,12.903225806451616
2002-11-28,10147.839844,67.74193548387096,25.80645161290323
2002-11-29,10069.870117,58.064516129032256,12.903225806451616
2001-06-01,13141.379883,41.935483870967744,16.129032258064516
2001-06-04,13207.490234,51.61290322580646,16.129032258064516
2001-06-05,13451.870116999999,61.29032258064516,29.032258064516128
2001-06-06,13576.009766,67.74193548387096,32.25806451612903
2001-06-07,13703.429688,67.74193548387096,35.483870967741936
2001-06-08,13808.889647999995,67.74193548387096,35.483870967741936
2001-06-11,13675.490234,67.74193548387096,38.709677419354854
2001-06-12,13526.679688,64.51612903225806,41.935483870967744
2001-06-13,13523.30957,54.838709677419345,35.483870967741936
2001-06-14,13248.889648,48.38709677419354,22.58064516129032
2001-06-15,13102.5,35.483870967741936,22.58064516129032
2001-06-18,12948.780273,38.709677419354854,22.58064516129032
2001-06-19,13133.660156,45.16129032258064,22.58064516129032
2001-06-20,12918.709961,38.709677419354854,22.58064516129032
2001-06-21,13187.450195,45.16129032258064,22.58064516129032
2001-06-22,13174.019531,45.16129032258064,25.80645161290323
2001-06-25,,45.16129032258064,25.80645161290323
2001-06-26,12961.969727,38.709677419354854,29.032258064516128
2001-06-27,13004.209961,41.935483870967744,25.80645161290323
2001-06-28,12827.820313,35.483870967741936,25.80645161290323
2001-06-29,13042.530273,35.483870967741936,25.80645161290323
2001-07-02,,35.483870967741936,25.80645161290323
2001-07-03,13184.75,38.709677419354854,25.80645161290323
2001-07-04,13207.530273,32.25806451612903,25.80645161290323
2001-07-05,12999.480469,32.25806451612903,25.80645161290323
2001-07-06,,32.25806451612903,25.80645161290323
2001-07-09,12690.679688,22.58064516129032,22.58064516129032
2001-07-10,12713.900391,29.032258064516128,22.58064516129032
2001-07-11,12527.900391,25.80645161290323,22.58064516129032
2001-07-12,12660.200195,29.032258064516128,22.58064516129032
2001-07-13,12612.790039,29.032258064516128,22.58064516129032
2001-07-16,12624.530273,35.483870967741936,22.58064516129032
2001-07-17,12495.25,29.032258064516128,22.58064516129032
2001-07-18,12427.19043,19.354838709677427,22.58064516129032
2001-07-19,12279.820313,16.129032258064516,19.354838709677427
2001-07-20,12301.679688,12.903225806451616,19.354838709677427
2001-07-23,12236.450195,22.58064516129032,25.80645161290323
2001-07-24,12214.099609,16.129032258064516,19.354838709677427
2001-07-25,,16.129032258064516,19.354838709677427
2001-07-26,12039.820313,12.903225806451616,19.354838709677427
2001-07-27,12182.169922,19.354838709677427,19.354838709677427
2001-07-30,12086.660156,16.129032258064516,19.354838709677427
2000-08-17,17622.009766,70.96774193548387,0.0
2000-08-18,17440.0,70.96774193548387,0.0
2000-08-21,17501.480469,77.41935483870971,0.0
2000-08-22,17668.279297,77.41935483870971,0.0
2000-08-23,17427.400391,77.41935483870971,0.0
2000-08-24,17439.699219,70.96774193548387,0.0
2000-08-25,17236.740234,67.74193548387096,0.0
2000-08-28,17019.759766,67.74193548387096,0.0
2000-08-29,17240.109375,70.96774193548387,0.0
2000-08-30,17095.880859,67.74193548387096,0.0
2000-08-31,17097.509766,61.29032258064516,0.0
2000-09-01,17333.609375,64.51612903225806,0.0
2000-09-04,17726.169922,70.96774193548387,0.0
2000-09-05,17595.220703,80.64516129032258,0.0
2000-09-06,17605.230469,77.41935483870971,0.0
2000-09-07,17431.949219,70.96774193548387,0.0
2000-09-08,17275.449219,70.96774193548387,0.0
2000-09-11,17007.980469,58.064516129032256,0.0
2000-09-12,16629.779297,48.38709677419354,0.0
2000-09-13,,45.16129032258064,0.0
2000-09-14,16395.429688,41.935483870967744,0.0
2000-09-15,16249.530272999995,35.483870967741936,0.0
2000-09-18,15560.160156,19.354838709677427,0.0
2000-09-19,15677.200195,12.903225806451616,0.0
2000-09-20,15665.620116999999,12.903225806451616,0.0
2000-09-21,15164.450195,3.2258064516129035,0.0
2000-09-22,14612.879883000001,3.2258064516129035,0.0
2000-09-25,15428.950195,12.903225806451616,0.0
2000-09-26,15290.849609,12.903225806451616,0.0
2000-09-27,15444.129883000001,16.129032258064516,0.0
2000-09-28,15415.75,16.129032258064516,0.0
2000-09-29,15648.980469,22.58064516129032,0.0
2000-10-02,,22.58064516129032,0.0
2000-10-03,15725.959961000002,38.709677419354854,0.0
2000-10-04,15878.889647999995,29.032258064516128,0.0
2000-10-05,16184.679688,29.032258064516128,0.0
2000-10-06,,29.032258064516128,3.2258064516129035
2000-10-09,15693.5,22.58064516129032,38.709677419354854
2000-10-10,15554.110352000005,6.451612903225808,32.25806451612903
2000-10-11,15127.0,0.0,32.25806451612903
2000-10-12,15074.799805,6.451612903225808,32.25806451612903
2000-10-13,14680.5,6.451612903225808,29.032258064516128
2000-10-16,14973.400391,6.451612903225808,29.032258064516128
2000-10-17,14873.429688,16.129032258064516,29.032258064516128
2000-10-18,14458.519531,9.677419354838714,29.032258064516128
2000-10-19,14422.519531,9.677419354838714,22.58064516129032
2000-10-20,15044.530272999995,9.677419354838714,32.25806451612903
2000-10-23,15102.360352000005,9.677419354838714,29.032258064516128
2000-10-24,14925.929688,16.129032258064516,32.25806451612903
2000-10-25,15061.139647999995,12.903225806451616,35.483870967741936
2000-10-26,14996.240234,16.129032258064516,38.709677419354854
2000-10-27,14902.459961000002,16.129032258064516,38.709677419354854
2000-10-30,14799.900391,12.903225806451616,35.483870967741936
2000-10-31,14895.339844,19.354838709677427,38.709677419354854
2000-11-01,15349.009766,32.25806451612903,48.38709677419354
2000-11-02,15291.540038999998,22.58064516129032,48.38709677419354
2000-11-03,15594.120116999999,29.032258064516128,48.38709677419354
2000-11-06,15671.150391,45.16129032258064,45.16129032258064
2000-11-07,15820.790038999998,45.16129032258064,45.16129032258064
2000-11-08,15654.129883000001,35.483870967741936,41.935483870967744
2000-11-09,15504.799805,32.25806451612903,48.38709677419354
2000-11-10,15389.389647999995,32.25806451612903,41.935483870967744
2000-11-13,14815.69043,22.58064516129032,32.25806451612903
2000-11-14,15177.519531,32.25806451612903,38.709677419354854
2000-11-15,15127.400391,35.483870967741936,38.709677419354854
2000-11-16,15298.349609,48.38709677419354,38.709677419354854
2000-11-17,15180.849609,41.935483870967744,38.709677419354854
2000-11-20,15346.660156,48.38709677419354,41.935483870967744
2000-11-21,15188.299805,45.16129032258064,38.709677419354854
2000-11-22,14772.509766,41.935483870967744,38.709677419354854
2000-11-23,14563.509766,41.935483870967744,45.16129032258064
2000-11-24,14376.900391,41.935483870967744,41.935483870967744
2000-11-27,14602.759766,41.935483870967744,41.935483870967744
2000-11-28,14566.219727000005,48.38709677419354,41.935483870967744
2000-11-29,14169.05957,32.25806451612903,32.25806451612903
2000-11-30,13984.389647999995,32.25806451612903,32.25806451612903
2000-12-01,14441.429688,35.483870967741936,38.709677419354854
2000-12-04,14559.240234,35.483870967741936,41.935483870967744
2000-12-05,14573.209961000002,32.25806451612903,38.709677419354854
2000-12-06,15098.950195,61.29032258064516,48.38709677419354
2000-12-07,15011.519531,67.74193548387096,51.61290322580646
2000-12-08,15189.330078,64.51612903225806,51.61290322580646
2000-12-11,15408.540038999998,64.51612903225806,54.838709677419345
2000-12-12,15329.599609,61.29032258064516,54.838709677419345
2000-12-13,15621.730469,70.96774193548387,54.838709677419345
2000-12-14,15496.990234,70.96774193548387,54.838709677419345
2000-12-15,14975.530272999995,61.29032258064516,54.838709677419345
2000-12-18,15024.530272999995,58.064516129032256,51.61290322580646
2000-12-19,15188.040038999998,64.51612903225806,54.838709677419345
2000-12-20,14930.719727000005,61.29032258064516,51.61290322580646
2000-12-21,14659.320313,58.064516129032256,54.838709677419345
2000-12-22,14738.209961000002,70.96774193548387,54.838709677419345
2000-12-25,,70.96774193548387,54.838709677419345
2000-12-26,,70.96774193548387,54.838709677419345
2000-12-27,14748.360352000005,64.51612903225806,54.838709677419345
2000-12-28,14796.549805,70.96774193548387,54.838709677419345
2000-12-29,15095.530272999995,74.19354838709677,64.51612903225806
2001-01-01,,74.19354838709677,64.51612903225806
2001-01-02,14869.94043,74.19354838709677,61.29032258064516
2001-01-03,14589.580078,64.51612903225806,58.064516129032256
2001-01-04,15235.030272999995,70.96774193548387,61.29032258064516
2001-01-05,15447.610352000005,67.74193548387096,64.51612903225806
2001-01-08,15436.530272999995,67.74193548387096,64.51612903225806
2001-01-09,15500.589844,74.19354838709677,67.74193548387096
2001-01-10,15435.790038999998,74.19354838709677,67.74193548387096
2001-01-11,15090.769531,67.74193548387096,61.29032258064516
2001-01-12,15295.419922,70.96774193548387,67.74193548387096
2001-01-15,15293.759766,74.19354838709677,67.74193548387096
2001-01-16,15363.150391,70.96774193548387,64.51612903225806
2001-01-17,15261.480469,67.74193548387096,61.29032258064516
2001-01-18,15528.75,70.96774193548387,61.29032258064516
2001-01-19,15933.549805,77.41935483870971,64.51612903225806
2001-01-22,16099.269531,80.64516129032258,67.74193548387096
2001-01-23,16044.209961000002,77.41935483870971,64.51612903225806
2001-01-24,,77.41935483870971,64.51612903225806
2001-01-25,,77.41935483870971,64.51612903225806
2001-01-26,,77.41935483870971,64.51612903225806
2001-01-29,16099.820313,74.19354838709677,58.064516129032256
2001-01-30,15893.070313,80.64516129032258,58.064516129032256
2001-01-31,16102.349609,80.64516129032258,61.29032258064516
2001-02-01,16163.990234,87.09677419354837,61.29032258064516
2001-02-02,16071.290038999998,87.09677419354837,64.51612903225806
2001-02-05,15830.839844,77.41935483870971,61.29032258064516
2001-02-06,15913.240234,83.87096774193549,64.51612903225806
2001-02-07,16049.469727000005,80.64516129032258,67.74193548387096
2001-02-08,15909.400391,77.41935483870971,64.51612903225806
2001-02-09,15873.280272999995,83.87096774193549,70.96774193548387
2001-02-12,15693.110352000005,80.64516129032258,70.96774193548387
2001-02-13,15842.719727000005,80.64516129032258,70.96774193548387
2001-02-14,15860.419922,80.64516129032258,67.74193548387096
2001-02-15,15756.370116999999,77.41935483870971,67.74193548387096
2001-02-16,15630.30957,74.19354838709677,67.74193548387096
2001-02-19,15490.959961000002,70.96774193548387,70.96774193548387
2001-02-20,15527.360352000005,67.74193548387096,70.96774193548387
2001-02-21,15351.509766,67.74193548387096,70.96774193548387
2001-02-22,15098.639647999995,64.51612903225806,67.74193548387096
2001-02-23,15280.55957,67.74193548387096,70.96774193548387
2001-02-26,15230.219727000005,64.51612903225806,67.74193548387096
2001-02-27,14834.730469,67.74193548387096,67.74193548387096
2001-02-28,14787.870116999999,61.29032258064516,64.51612903225806
2001-03-01,14360.55957,61.29032258064516,54.838709677419345
2001-03-02,13966.429688,51.61290322580646,58.064516129032256
2001-03-05,14135.259766,48.38709677419354,58.064516129032256
2001-03-06,14321.049805,58.064516129032256,61.29032258064516
2001-03-07,14177.360352000005,58.064516129032256,58.064516129032256
2001-03-08,14208.950195,54.838709677419345,58.064516129032256
2001-03-09,14194.349609,54.838709677419345,58.064516129032256
2001-03-12,13776.719727000005,22.58064516129032,51.61290322580646
2001-03-13,13493.030272999995,12.903225806451616,48.38709677419354
2001-03-14,13330.839844,12.903225806451616,45.16129032258064
2001-03-15,13504.169922,9.677419354838714,38.709677419354854
2001-03-16,13522.040038999998,12.903225806451616,48.38709677419354
2001-03-19,13457.69043,12.903225806451616,51.61290322580646
2001-03-20,13223.860352,16.129032258064516,48.38709677419354
2001-03-21,13154.44043,12.903225806451616,41.935483870967744
2001-03-22,12621.849609,9.677419354838714,32.25806451612903
2001-03-23,12583.360352,12.903225806451616,35.483870967741936
2001-03-26,12950.490234,12.903225806451616,41.935483870967744
2001-03-27,12707.900391,9.677419354838714,41.935483870967744
2001-03-28,12851.410156,3.2258064516129035,41.935483870967744
2001-03-29,12677.889648,3.2258064516129035,32.25806451612903
2001-03-30,12760.639648,3.2258064516129035,32.25806451612903
2001-04-02,12727.299805,3.2258064516129035,29.032258064516128
2001-04-03,12584.219727,3.2258064516129035,29.032258064516128
2001-04-04,12063.709961,3.2258064516129035,16.129032258064516
2001-04-05,,3.2258064516129035,16.129032258064516
2001-04-06,12386.610352,6.451612903225808,25.80645161290323
2001-04-09,12202.099609,3.2258064516129035,16.129032258064516
2001-04-10,12213.669922,0.0,19.354838709677427
2001-04-11,12706.429688,3.2258064516129035,16.129032258064516
2001-04-12,12989.469727,3.2258064516129035,19.354838709677427
2001-04-13,,3.2258064516129035,19.354838709677427
2001-04-16,,3.2258064516129035,19.354838709677427
2001-04-17,12606.450195,3.2258064516129035,12.903225806451616
2001-04-18,12972.799805,3.2258064516129035,9.677419354838714
2001-04-19,13548.950195,12.903225806451616,22.58064516129032
2001-04-20,13448.129883,9.677419354838714,19.354838709677427
2001-04-23,13311.5,9.677419354838714,16.129032258064516
2001-04-24,13274.610352,12.903225806451616,16.129032258064516
2001-04-25,13249.549805,9.677419354838714,12.903225806451616
2001-04-26,13293.110352,9.677419354838714,12.903225806451616
2001-04-27,13386.040039,19.354838709677427,19.354838709677427
2001-04-30,,22.58064516129032,19.354838709677427
2001-05-01,,25.80645161290323,19.354838709677427
2001-05-02,13814.240234,35.483870967741936,25.80645161290323
2001-05-03,13718.139647999995,32.25806451612903,25.80645161290323
2001-05-04,13390.990234,35.483870967741936,12.903225806451616
2001-05-07,13600.780272999995,35.483870967741936,19.354838709677427
2001-05-08,13540.80957,32.25806451612903,25.80645161290323
2001-05-09,13585.139647999995,41.935483870967744,22.58064516129032
2001-05-10,13604.799805,45.16129032258064,25.80645161290323
2001-05-11,13636.610352000005,45.16129032258064,25.80645161290323
2001-05-14,13259.169922,35.483870967741936,19.354838709677427
2001-05-15,13250.089844,29.032258064516128,19.354838709677427
2001-05-16,13335.950195,32.25806451612903,22.58064516129032
2001-05-17,13637.870117,48.38709677419354,22.58064516129032
2001-05-18,13459.179688,45.16129032258064,22.58064516129032
2001-05-21,13721.269531,58.064516129032256,25.80645161290323
2001-05-22,13877.950195,67.74193548387096,29.032258064516128
2001-05-23,13839.099609,70.96774193548387,29.032258064516128
2001-05-24,13810.599609,64.51612903225806,35.483870967741936
2001-05-25,13753.990234,67.74193548387096,32.25806451612903
2001-05-28,13739.070313,64.51612903225806,35.483870967741936
2001-05-29,13629.610352000005,64.51612903225806,32.25806451612903
2001-05-30,13420.129883,51.61290322580646,22.58064516129032
2001-05-31,13174.410156,35.483870967741936,16.129032258064516
2000-08-09,17181.990234,61.29032258064516,0.0
2000-08-10,17333.210938,61.29032258064516,0.0
2000-08-11,17214.419922,61.29032258064516,0.0
2000-08-14,16998.060547,64.51612903225806,0.0
2000-08-15,17463.529297,70.96774193548387,0.0
2000-08-16,17734.150391,70.96774193548387,0.0
2000-08-02,17277.390625,61.29032258064516,0.0
2000-08-03,17274.279297,61.29032258064516,0.0
2000-08-04,17425.699219,64.51612903225806,0.0
2000-08-07,17727.25,64.51612903225806,0.0
2000-08-08,17211.839844,61.29032258064516,0.0
2021-02-08,29319.470702999995,59.615384615384606,57.69230769230769
2021-02-09,29476.189452999995,55.769230769230774,61.53846153846154
2021-02-10,30038.720702999995,69.23076923076923,61.53846153846154
2021-02-11,30173.570313,67.30769230769229,63.46153846153846
2021-02-16,30746.660156,82.69230769230771,67.30769230769229
2021-02-17,31084.939452999995,88.46153846153845,69.23076923076923
2021-02-18,,86.53846153846155,67.30769230769229
2021-02-19,30644.730469,92.30769230769228,73.07692307692307
2021-02-22,30319.830077999995,86.53846153846155,78.84615384615384
2021-02-23,30632.640625,86.53846153846155,82.69230769230771
2021-02-24,29718.240233999997,82.69230769230771,84.61538461538461
2021-02-25,30074.169922000005,82.69230769230771,86.53846153846155
